artist_index,artist_id,artist_name,track_id,vocal_segments
0,ARMIUYR11F4C84506F,"West End Orchestra & Singers
",TREEICM128F9336E88,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 36.0, 37.5]"
0,ARMIUYR11F4C84506F,"West End Orchestra & Singers
",TROATFB128F92D99CB,"[13.5, 18.0, 19.5, 21.0, 27.0, 28.5, 37.5, 42.0, 45.0, 46.5]"
0,ARMIUYR11F4C84506F,"West End Orchestra & Singers
",TRTBDLY128F92DEA54,"[6.0, 18.0, 28.5, 39.0, 46.5, 48.0, 49.5, 52.5, 54.0, 55.5]"
0,ARMIUYR11F4C84506F,"West End Orchestra & Singers
",TRTZCEA12903CA8BFC,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
0,ARMIUYR11F4C84506F,"West End Orchestra & Singers
",TRWKLAH128F933E158,"[0.0, 3.0, 4.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 22.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRHPJHF128F42BC36C,"[4.5, 6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 18.0, 22.5, 24.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRZOZMM128F427EE27,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRAADSV128F42BC36A,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 22.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRUTDBW128F42BC361,"[3.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRLUZHQ128F42BC36F,"[0.0, 1.5, 6.0, 7.5, 9.0, 16.5, 18.0, 19.5, 24.0, 25.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRLSCEG128F427EE21,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 15.0, 16.5, 18.0, 21.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRPUKLE128F92FE408,"[4.5, 6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 18.0, 22.5, 24.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRBTRRO128F42BC371,"[3.0, 4.5, 6.0, 7.5, 9.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRXRFZO128F42BC366,"[6.0, 7.5, 9.0, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRPGOSZ128F92FE416,"[0.0, 1.5, 3.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRDVTVF128F427EE25,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRHOTGO128F427EE34,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRLTJZY128F42BC355,"[1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TREVTBM128F427EE20,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
1,AR6SO5G1187FB5C4C9,"Aldo Nova
",TRWRVUJ128F92FE481,"[3.0, 4.5, 6.0, 7.5, 9.0, 16.5, 18.0, 19.5, 21.0, 22.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRYAJEN128F42893B3,"[19.5, 21.0, 22.5, 24.0, 30.0, 33.0, 34.5, 36.0, 37.5, 39.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRHIGZH128F429441C,"[21.0, 22.5, 24.0, 25.5, 27.0, 30.0, 31.5, 33.0, 34.5, 36.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRGRLAR128F4287CCC,"[19.5, 21.0, 22.5, 24.0, 28.5, 30.0, 31.5, 33.0, 36.0, 37.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRJQIBZ128F42893A9,"[9.0, 12.0, 13.5, 15.0, 16.5, 18.0, 40.5, 42.0, 43.5, 45.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRRGSDT128F4217CF3,"[10.5, 12.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRAQGHE128F42893B8,"[18.0, 19.5, 21.0, 22.5, 24.0, 30.0, 36.0, 37.5, 39.0, 40.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRSQBOF128F42893B6,"[31.5, 36.0, 37.5, 39.0, 40.5, 42.0, 43.5, 45.0, 48.0, 49.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRDTVBE128F4294426,"[6.0, 7.5, 9.0, 34.5, 36.0, 37.5, 39.0, 40.5, 42.0, 43.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRQUYUS12903CD5F59,"[15.0, 16.5, 18.0, 19.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRCWOTH128F42893B0,"[9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 30.0, 36.0, 40.5, 42.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRXQGPL128F429441A,"[6.0, 7.5, 15.0, 16.5, 18.0, 22.5, 24.0, 25.5, 27.0, 28.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRNWHJA128F4294427,"[3.0, 4.5, 6.0, 9.0, 10.5, 13.5, 15.0, 16.5, 18.0, 19.5]"
2,AR84FE11187B9B36C4,"Latterman
",TRFXCDL128F42893B4,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 19.5, 21.0, 22.5, 24.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRRQJHP128F4287CB5,"[13.5, 15.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
2,AR84FE11187B9B36C4,"Latterman
",TRCLDJY128F4287CB8,"[3.0, 9.0, 10.5, 12.0, 16.5, 18.0, 19.5, 21.0, 30.0, 31.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRJJAEK12903CE0184,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRHGMNQ12903CE019F,"[19.5, 21.0, 22.5, 25.5, 27.0, 28.5, 30.0, 31.5, 34.5, 36.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRKUINH128F93417F6,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRCOCYK12903CE0129,"[19.5, 21.0, 22.5, 24.0, 25.5, 28.5, 30.0, 31.5, 33.0, 34.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRFLOJZ12903CE019A,"[28.5, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0, 40.5, 42.0, 43.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRZYGJU12903CE0192,"[19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRKSDRB12903CE012C,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRCFLNH12903CE01A3,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRJMZMF12903CE0159,"[19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRIMVKT12903CE010C,"[25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 42.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRWPQNL12903CE0188,"[15.0, 16.5, 18.0, 19.5, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRNCUWO12903CE0169,"[19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 40.5, 42.0, 43.5, 45.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRZVIJP12903CE0189,"[12.0, 13.5, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 39.0, 40.5]"
3,ARKQQZA12086C116FC,"B.o.B
",TRSGHXD12903CE012A,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
3,ARKQQZA12086C116FC,"B.o.B
",TRKEYNM12903CE0171,"[22.5, 25.5, 27.0, 28.5, 30.0, 33.0, 34.5, 36.0, 37.5, 39.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TREYPEG128F426BD34,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRNTYFK128F4286C57,"[6.0, 7.5, 9.0, 39.0, 40.5, 42.0, 43.5, 45.0, 46.5, 48.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRXOUMT128F426BE07,"[33.0, 34.5, 36.0, 37.5, 39.0, 40.5, 45.0, 46.5, 48.0, 49.5]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRYJZAX128F426BD64,"[27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0, 40.5]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRFGDPQ128F426BD76,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRDBEAL128F426BD30,"[9.0, 10.5, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRLYSTZ128F4286C51,"[1.5, 3.0, 4.5, 6.0, 7.5, 10.5, 12.0, 13.5, 15.0, 16.5]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRJGSVT128F4286C43,"[21.0, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TROCQVY128F426BD6A,"[3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 33.0, 36.0, 43.5, 45.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRLLCXL128F426BD67,"[33.0, 34.5, 36.0, 39.0, 40.5, 42.0, 43.5, 45.0, 46.5, 48.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRJDQKO128F4286C76,"[19.5, 21.0, 22.5, 25.5, 27.0, 28.5, 31.5, 33.0, 37.5, 43.5]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRRPDNS128F426BD73,"[9.0, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 42.0, 43.5, 45.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRJUHJD128F426BD3C,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 42.0, 43.5, 45.0]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRZNYQC128F4286C5C,"[12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5]"
4,ARDPJFP1187FB3D5AB,"Obrint Pas
",TRBHDLR128F426BD36,"[30.0, 34.5, 40.5, 42.0, 43.5, 45.0, 46.5, 48.0, 49.5, 51.0]"
5,ARANFET1187FB56607,"Wayne Wonder
",TROQPFW12903CFFF5C,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRDLHQR128F146C81B,"[6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRVKYAF12903D094BB,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRXMHRU128F146C816,"[4.5, 6.0, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 21.0, 22.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRWQHRP128F42390C8,"[3.0, 4.5, 7.5, 9.0, 10.5, 13.5, 15.0, 19.5, 21.0, 22.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRHRCBG128F933D9C9,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRAAERZ128F1496921,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRUNLHI12903D00A87,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRETWOR128F4238E15,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 19.5, 21.0]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRIYOOA12903CA521F,"[19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRRCHTD128F4261F46,"[1.5, 3.0, 4.5, 6.0, 7.5, 12.0, 13.5, 19.5, 21.0, 22.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRCFXHW128F4281E6F,"[16.5, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRZFKHA128F4238E9B,"[4.5, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRRRYTI128F42389E0,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARANFET1187FB56607,"Wayne Wonder
",TRAHLUM128F149691E,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRZACGO128F93060D5,"[6.0, 7.5, 12.0, 16.5, 18.0, 27.0, 36.0, 37.5, 40.5, 46.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRKTWME128F93060D8,"[22.5, 24.0, 28.5, 30.0, 31.5, 33.0, 37.5, 39.0, 40.5, 42.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRSRDCO128F931DD40,"[3.0, 4.5, 12.0, 13.5, 31.5, 36.0, 37.5, 40.5, 45.0, 46.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRVXMBQ128F93060BC,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRGAPGE128F931DD32,"[3.0, 7.5, 13.5, 31.5, 33.0, 39.0, 45.0, 51.0, 52.5, 54.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRGKFQI128F1487EF2,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRCHLCJ128F147B561,"[1.5, 3.0, 4.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRLJVDE128F9302A30,"[0.0, 4.5, 6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 48.0, 54.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRUMWDQ128F93060C6,"[9.0, 13.5, 15.0, 21.0, 22.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRHZWKT128F93060CD,"[9.0, 13.5, 19.5, 21.0, 22.5, 31.5, 33.0, 34.5, 36.0, 40.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRDSLVR128F92F3613,"[7.5, 9.0, 15.0, 16.5, 21.0, 25.5, 27.0, 30.0, 31.5, 33.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRBHHOV128F147B560,"[4.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRFBMRI128F147B55C,"[3.0, 4.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRVNTSX128F93060C4,"[19.5, 21.0, 22.5, 24.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
6,AR7BTP11187FB4CC06,"Jeb Loy Nichols
",TRGNEOW128F93060C3,"[9.0, 13.5, 21.0, 22.5, 24.0, 25.5, 40.5, 42.0, 43.5, 46.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRGAXGQ128F4275FC3,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRWDLUW128F1478028,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRWNKBA128F4275FA0,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TROSPTH128F1478026,"[1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TREQRZR12903D052F7,"[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 21.0, 22.5, 24.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRZPOCT12903D05300,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRWVAXL12903D05302,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRLVQJY128F1478021,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRHMLFF128F1478023,"[1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 18.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRFLXSR12903D052FF,"[4.5, 6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRELWZF12903D052FB,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRJEBNB12903D052FE,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRKMEMX128F4275F69,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRGTAOK128F1478027,"[3.0, 4.5, 6.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
7,ARG9UV21187FB44ABB,"Diego Martin
",TRZSFLR12903D052F9,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRPGQSP128F93271E9,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 19.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRTBTGP128F93271DE,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 22.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRTCLBF128F93271D9,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRDCNJD128F93271DC,"[4.5, 6.0, 7.5, 9.0, 10.5, 13.5, 15.0, 16.5, 18.0, 19.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRSLJTT128F93271E4,"[4.5, 6.0, 9.0, 10.5, 12.0, 13.5, 16.5, 18.0, 19.5, 21.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRIGEUV128F93271EA,"[4.5, 6.0, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRVUHZC128F93271E8,"[3.0, 4.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 21.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRNOABV128F93271EC,"[1.5, 3.0, 4.5, 9.0, 12.0, 13.5, 15.0, 16.5, 18.0, 22.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRLAVZI128F932E661,"[3.0, 4.5, 13.5, 16.5, 18.0, 19.5, 22.5, 28.5, 36.0, 37.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRPDRSJ128F93271E1,"[1.5, 3.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRFIPSZ128F93271E7,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRJRHGN12903CB60AC,"[1.5, 3.0, 19.5, 24.0, 25.5, 40.5, 42.0, 43.5, 46.5, 48.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRWXROK128F92FA1EC,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 34.5]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRGVDLN128F93271E3,"[1.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
8,AR3LRVY1187B9B9E90,"Bull Moose Jackson
",TRZKZRQ128F9357190,"[4.5, 6.0, 19.5, 21.0, 22.5, 27.0, 42.0, 43.5, 45.0, 49.5]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRSZDGJ128F425D6C2,"[28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0, 40.5, 42.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRWSZKZ128F425D6B2,"[16.5, 21.0, 22.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRIWTEV12903CBA5C4,"[9.0, 13.5, 15.0, 16.5, 18.0, 19.5, 25.5, 31.5, 33.0, 34.5]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRMIJWH128F4263028,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRKBZUG12903CF002B,"[15.0, 16.5, 21.0, 22.5, 24.0, 37.5, 39.0, 45.0, 46.5, 48.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TREFOFD128F4263046,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRSIJGE128F425D6C5,"[10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRJUUDK12903CBA587,"[13.5, 15.0, 16.5, 18.0, 36.0, 37.5, 39.0, 45.0, 51.0, 52.5]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRUYUGQ128F425D6AE,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRGFJUD128F425D67B,"[7.5, 9.0, 12.0, 13.5, 15.0, 18.0, 19.5, 21.0, 22.5, 24.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRPNSKS128F425D668,"[24.0, 25.5, 28.5, 30.0, 31.5, 36.0, 45.0, 46.5, 48.0, 54.0]"
9,ARXCOWG11F4C846C2A,"Pistol
",TRTSWVN128F4263036,"[25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
