artist_index,artist_id,artist_name,track_id,vocal_segments
0,ARKEYYW1187FB563EF,"Bobby Taylor
",TRVVFUH128F146E864,"[18.0, 22.5, 24.0, 27.0, 28.5, 30.0, 31.5, 33.0, 36.0, 37.5]"
0,ARKEYYW1187FB563EF,"Bobby Taylor
",TREWRSE128F146E858,"[13.5, 15.0, 16.5, 19.5, 21.0, 27.0, 28.5, 33.0, 34.5, 37.5]"
0,ARKEYYW1187FB563EF,"Bobby Taylor
",TRFAUGI128F146E854,"[16.5, 18.0, 19.5, 21.0, 25.5, 27.0, 28.5, 33.0, 34.5, 37.5]"
0,ARKEYYW1187FB563EF,"Bobby Taylor
",TRLEUMG128F146E85F,"[12.0, 13.5, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 30.0]"
0,ARKEYYW1187FB563EF,"Bobby Taylor
",TRIGKTW128F146E865,"[19.5, 21.0, 22.5, 24.0, 34.5, 36.0, 37.5, 39.0, 40.5, 42.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRZEKRT128F931E3E8,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
1,ARIVERL1187B9B9B23,"George Williams
",TRCWSWV128F92F349E,"[6.0, 10.5, 18.0, 22.5, 24.0, 25.5, 42.0, 43.5, 46.5, 48.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRPYAMV128F9328107,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRRNGNF128F93392A4,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 33.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRPXYAM128F931E3FB,"[12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 27.0, 28.5]"
1,ARIVERL1187B9B9B23,"George Williams
",TRLKPWM12903CC669A,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
1,ARIVERL1187B9B9B23,"George Williams
",TRGOFMY12903CBA8D0,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
1,ARIVERL1187B9B9B23,"George Williams
",TRWXMBR128F9328108,"[7.5, 9.0, 10.5, 13.5, 15.0, 18.0, 19.5, 21.0, 22.5, 24.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRTEWBT12903CC669F,"[15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 43.5, 45.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRWYDOD128F93280FC,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRKMINL128F9328109,"[10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 24.0, 25.5, 27.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRUAETQ128F931E3F9,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
1,ARIVERL1187B9B9B23,"George Williams
",TRDMYFQ128F93433B5,"[1.5, 3.0, 4.5, 6.0, 7.5, 19.5, 31.5, 36.0, 42.0, 54.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRQETAR128F931E3D9,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 30.0, 31.5, 33.0]"
1,ARIVERL1187B9B9B23,"George Williams
",TRMRPJL128E07907F4,"[15.0, 19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 31.5, 36.0, 37.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRVJCNF128E07920E9,"[9.0, 13.5, 15.0, 16.5, 21.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRDFHEY128E07920EB,"[7.5, 12.0, 13.5, 21.0, 39.0, 40.5, 42.0, 45.0, 48.0, 49.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRMJFFB128F92EBD27,"[3.0, 6.0, 15.0, 24.0, 25.5, 27.0, 40.5, 45.0, 49.5, 51.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRKXBEZ128E0792FFC,"[21.0, 22.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 40.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRKGHNQ128EF34A098,"[16.5, 28.5, 30.0, 31.5, 36.0, 40.5, 42.0, 43.5, 45.0, 46.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRNFWBY128E07920F2,"[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 19.5, 51.0, 52.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRUYICB128F92EBD2A,"[25.5, 27.0, 28.5, 37.5, 39.0, 40.5, 42.0, 43.5, 45.0, 46.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRSNUSF128F933EA9E,"[16.5, 18.0, 19.5, 21.0, 22.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRFBYDP128F934E567,"[21.0, 22.5, 24.0, 25.5, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRDIMES128E0792540,"[0.0, 7.5, 9.0, 22.5, 31.5, 33.0, 37.5, 39.0, 45.0, 46.5]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRHSKMQ128F933EA65,"[3.0, 16.5, 18.0, 19.5, 24.0, 25.5, 27.0, 28.5, 34.5, 39.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRJXHHE128E0793000,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 34.5, 39.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRVVNUA128F92EBD2B,"[15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 27.0, 28.5, 30.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRYYVPL128F92EBD22,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
2,ARK0BT61187B9ACEC2,"Monster Magnet
",TRUUOID128E0792FF9,"[0.0, 4.5, 6.0, 10.5, 18.0, 24.0, 27.0, 28.5, 30.0, 31.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRFFPDC128F92F1932,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRHQNNC128F92F1B07,"[1.5, 3.0, 4.5, 15.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRCOYKN128F92F1B1F,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 25.5, 27.0, 28.5, 31.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRPHVKM128F92F1B41,"[13.5, 15.0, 16.5, 18.0, 19.5, 22.5, 24.0, 46.5, 48.0, 49.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRCJMUL128F92F1B2B,"[13.5, 15.0, 19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRYXIYF12903CBA665,"[12.0, 13.5, 15.0, 18.0, 19.5, 24.0, 46.5, 48.0, 49.5, 51.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRERMYF128F92F193A,"[9.0, 19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRXSIAN128F92F1B22,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 28.5, 43.5, 45.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRYDJDE128F92F1B33,"[10.5, 12.0, 13.5, 15.0, 30.0, 34.5, 36.0, 37.5, 39.0, 40.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRNIVKJ128F92F1557,"[13.5, 19.5, 21.0, 22.5, 27.0, 31.5, 33.0, 34.5, 36.0, 37.5]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRYUCNJ128F92F1B30,"[10.5, 12.0, 25.5, 30.0, 31.5, 36.0, 37.5, 42.0, 43.5, 45.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRVWKIB128F92F1CA7,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 42.0, 43.5, 45.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRUHRTO12903CF56F4,"[4.5, 19.5, 24.0, 28.5, 30.0, 34.5, 42.0, 48.0, 49.5, 54.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRJQEAF128F92F1B20,"[9.0, 13.5, 15.0, 19.5, 21.0, 25.5, 27.0, 28.5, 31.5, 36.0]"
3,ARAF6L21187FB3B03D,"The Oppressed
",TRTRHTK128F92F1B16,"[12.0, 13.5, 16.5, 18.0, 19.5, 31.5, 33.0, 34.5, 36.0, 52.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRZORTE128F92EAA59,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 33.0, 34.5, 36.0, 37.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRVVIUK128F9316BAA,"[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 46.5, 48.0, 49.5, 51.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRROOCO128F92DBD10,"[19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRVYTYJ128F931734C,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TROPFMT128F932C053,"[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 48.0, 49.5, 51.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRWZAYK128F93172A8,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRUXTSG128F932C06E,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRNGOPR128F9316BBF,"[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 48.0, 49.5, 51.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRQWYZS128F4299F3E,"[3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRHDHNM128F932C059,"[7.5, 18.0, 19.5, 21.0, 22.5, 24.0, 30.0, 31.5, 33.0, 36.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TREYRSJ128F9316BCE,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRLDTGI128F931729F,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRZDQBL128F92EAA55,"[16.5, 21.0, 22.5, 24.0, 28.5, 30.0, 34.5, 36.0, 37.5, 42.0]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRNCMLS128F932C063,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
4,ARLGA721187FB4630F,"Eugene McGuinness
",TRHNLHY128F4266AEC,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRGTPFR128F428382D,"[9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRCHPGC128F4283851,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRVHEFK128F930F396,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRZLQTL128F930F395,"[19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRXPIWJ128F930F398,"[13.5, 15.0, 16.5, 18.0, 22.5, 28.5, 30.0, 34.5, 40.5, 42.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRQMJXW128F930F3BA,"[10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRVYNFR128F930F3B3,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRZQJES128F930908F,"[10.5, 12.0, 13.5, 15.0, 16.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRAHLJV128F428383C,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRYSOYU128F930C527,"[4.5, 6.0, 7.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRCDTRY128F4283841,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRUGBYY128F930C537,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRUHJBU128F428383A,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRIOMTB128F4283847,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
5,ARGXXXM11F50C4E1AF,"Rapid Ric
",TRYWQLM128F930F3B7,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRHMYOR128F425CC13,"[15.0, 19.5, 21.0, 22.5, 24.0, 25.5, 28.5, 30.0, 31.5, 36.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRDALMU12903CEA93A,"[10.5, 22.5, 24.0, 31.5, 33.0, 39.0, 43.5, 45.0, 46.5, 48.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRWURVQ128F425CC25,"[18.0, 25.5, 33.0, 34.5, 36.0, 37.5, 39.0, 40.5, 42.0, 43.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRWNLFW128F425CC2B,"[7.5, 9.0, 10.5, 12.0, 24.0, 25.5, 40.5, 42.0, 45.0, 46.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRYZDEW128F425CBEE,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRKGOOY12903CEA937,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 30.0, 31.5, 33.0, 49.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRKWWNW128F425CC18,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRPDGGO128F425CC06,"[25.5, 27.0, 33.0, 34.5, 37.5, 39.0, 43.5, 45.0, 46.5, 48.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRYWUYT128F425CC1F,"[1.5, 3.0, 4.5, 6.0, 7.5, 12.0, 22.5, 48.0, 49.5, 55.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRKOCGJ12903CEA941,"[18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRBKSUT12903CCEDD1,"[19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 34.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRYKENY128F425CBF6,"[10.5, 12.0, 13.5, 15.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRMYTZP128F425CC0D,"[18.0, 24.0, 25.5, 27.0, 34.5, 36.0, 45.0, 46.5, 48.0, 49.5]"
6,AROPU0111C8A414FF6,"Doniki
",TRUBYDC12903CEA92A,"[4.5, 6.0, 7.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0]"
6,AROPU0111C8A414FF6,"Doniki
",TRLSEHK128F425CBE6,"[15.0, 16.5, 18.0, 22.5, 24.0, 25.5, 27.0, 28.5, 34.5, 49.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRKIDZK128F426A79C,"[34.5, 36.0, 37.5, 39.0, 42.0, 43.5, 45.0, 46.5, 48.0, 49.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRGHTQK128F92F3F82,"[21.0, 22.5, 24.0, 25.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRGIYDV128F92F401C,"[21.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TREPCII128F932C377,"[16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRQMZWR128F425640C,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 31.5, 33.0, 39.0, 40.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRTUBMU128F424594E,"[28.5, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0, 40.5, 52.5, 54.0]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRSYXOV128F930A839,"[12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 25.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRHIYER128F92FB479,"[21.0, 22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 42.0, 43.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRZSCUZ128F42563C9,"[16.5, 18.0, 19.5, 24.0, 28.5, 30.0, 31.5, 37.5, 39.0, 43.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRQRDQT128F42563AD,"[15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 27.0, 28.5, 30.0]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRBOIFR128F92FE731,"[1.5, 3.0, 4.5, 6.0, 7.5, 9.0, 13.5, 15.0, 18.0, 28.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRXIMGP128F92F3FA6,"[7.5, 9.0, 22.5, 24.0, 25.5, 27.0, 34.5, 36.0, 37.5, 46.5]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRLRHCW128F92FAC9A,"[25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRDGIMU128F42563F3,"[9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 21.0, 22.5, 24.0]"
7,ARWVYFK1187B99FDB2,"The Brian Jonestown Massacre
",TRTANCC12903CCBC0D,"[4.5, 12.0, 15.0, 22.5, 24.0, 25.5, 27.0, 28.5, 31.5, 33.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRHVWTN128F92FCDD1,"[9.0, 10.5, 12.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0, 42.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRMQACD128F426554A,"[9.0, 10.5, 21.0, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 36.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TREYDTG128F92FCDC9,"[19.5, 21.0, 22.5, 24.0, 27.0, 33.0, 34.5, 36.0, 37.5, 39.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRTNLHE128F92DB0B6,"[10.5, 12.0, 16.5, 18.0, 19.5, 22.5, 24.0, 25.5, 30.0, 34.5]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRSWRWG128F92FCDD2,"[6.0, 15.0, 24.0, 25.5, 28.5, 30.0, 31.5, 33.0, 34.5, 39.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRNGJRI128F1459D7F,"[6.0, 7.5, 9.0, 27.0, 28.5, 30.0, 34.5, 36.0, 40.5, 46.5]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRPNCTG128F92FCDCF,"[18.0, 19.5, 21.0, 25.5, 27.0, 28.5, 30.0, 36.0, 37.5, 39.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRDQZEL128F92FCDC3,"[18.0, 19.5, 21.0, 22.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRIIZXF128F423A06A,"[18.0, 21.0, 25.5, 27.0, 28.5, 33.0, 34.5, 36.0, 37.5, 39.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRJIPIT128F4265557,"[22.5, 24.0, 25.5, 27.0, 30.0, 31.5, 33.0, 34.5, 36.0, 37.5]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRGGIBP128F1459D7A,"[22.5, 24.0, 25.5, 27.0, 28.5, 30.0, 31.5, 33.0, 34.5, 36.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRURMOI12903CFBC04,"[6.0, 7.5, 9.0, 10.5, 12.0, 15.0, 16.5, 18.0, 19.5, 21.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TREOWWR128F92DB096,"[9.0, 10.5, 12.0, 13.5, 18.0, 19.5, 27.0, 28.5, 30.0, 33.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRYQHLQ128F1459D76,"[22.5, 24.0, 36.0, 37.5, 39.0, 45.0, 46.5, 48.0, 49.5, 51.0]"
8,ARCLPC51187FB52F2D,"Joe Nichols
",TRCFTPC128F1459D77,"[13.5, 15.0, 16.5, 18.0, 19.5, 21.0, 22.5, 27.0, 28.5, 30.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRWBAPQ128F4284EC6,"[1.5, 3.0, 4.5, 9.0, 10.5, 12.0, 13.5, 15.0, 19.5, 21.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRCXRCX128F4287E37,"[3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 15.0, 16.5, 18.0, 22.5]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRBZFCH128F428871D,"[6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRAXTEX128F42916C3,"[1.5, 3.0, 10.5, 12.0, 16.5, 18.0, 19.5, 21.0, 22.5, 24.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRXEJKQ128F4284EC5,"[3.0, 4.5, 6.0, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 21.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRXMOEM12903CBD11C,"[0.0, 7.5, 10.5, 12.0, 15.0, 16.5, 18.0, 21.0, 22.5, 24.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRGLRRE12903CBD136,"[3.0, 6.0, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRSQFLF128F42AF41A,"[4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRXIGJI128F42AF418,"[1.5, 3.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 22.5, 24.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRFLTGL12903CBD12D,"[3.0, 4.5, 6.0, 7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRKAQWP128F4285EEC,"[7.5, 9.0, 10.5, 12.0, 13.5, 15.0, 16.5, 18.0, 19.5, 21.0]"
9,ARKR0111187B99FD2A,"Monica & Monica
",TRQXNIE12903CB94AA,"[18.0, 19.5, 22.5, 24.0, 28.5, 30.0, 31.5, 37.5, 39.0, 40.5]"
